ATP,player,SurfTag,mu_surface,sigma_surface,mov_w_scale,mov_w_cap
58,Zverev A.,CLAY,12.359754122654506,0.2379533224933029,0.35,3
58,Khachanov K.,CLAY,11.918368690086904,0.29696243667964195,0.35,3
58,Nardi L.,CLAY,8.242722467794549,0.6203300109009037,0.35,3
58,Ivashka I.,CLAY,9.130454824047277,0.5611234539250504,0.35,3
58,Rublev A.,CLAY,12.226502543170344,0.24822442756671995,0.35,3
58,Djokovic N.,CLAY,12.941543250088477,0.3132396428024128,0.35,3
58,Tsitsipas S.,CLAY,12.846973859937709,0.2500082942359471,0.35,3
58,Sinner J.,CLAY,13.326593708217136,0.41288022581642897,0.35,3
58,Medvedev D.,CLAY,11.636208716807188,0.30274006239100826,0.35,3
58,Fritz T.,CLAY,12.071633402766333,0.25317395696488165,0.35,3
58,Rune H.,CLAY,11.825938362313984,0.2700223045168783,0.35,3
58,Ruusuvuori E.,CLAY,10.2494572079564,0.39047906657523423,0.35,3
58,Borges N.,CLAY,10.624489719677854,0.3147347293445919,0.35,3
58,Kovalik J.,CLAY,10.626550626386926,0.47080294197702766,0.35,3
58,Shevchenko A.,CLAY,10.69503041056502,0.2998828673293482,0.35,3
58,Arnaldi M.,CLAY,10.991248919846578,0.2721427052589469,0.35,3
58,Gomez E.,CLAY,-2.6769450414478664,5.644968837329702,0.35,3
58,Goffin D.,CLAY,8.89078422664154,0.44687873005107764,0.35,3
58,Shapovalov D.,CLAY,10.888390947586156,0.3324482353130409,0.35,3
58,Nishioka Y.,CLAY,9.759604156827509,0.4439273128192424,0.35,3
58,Shelbayh A.,CLAY,3.3668448323473736,2.722797575565856,0.35,3
58,Albot R.,CLAY,9.442605785443426,0.6380984288076449,0.35,3
58,Gasquet R.,CLAY,8.920231411766899,0.41008632332971967,0.35,3
58,Dzumhur D.,CLAY,3.3315925515395537,3.5444116098533285,0.35,3
58,Barrere G.,CLAY,10.24608147116874,0.3473856364212735,0.35,3
58,Cobolli F.,CLAY,10.772782283568452,0.300121145035492,0.35,3
58,Otte O.,CLAY,10.208478119134295,0.5671035847127467,0.35,3
58,Fucsovics M.,CLAY,10.689299122048924,0.33653236473043213,0.35,3
58,Huesler M.A.,CLAY,7.999953184256418,0.524582586531141,0.35,3
58,Ritschard A.,CLAY,9.917146983166438,0.6724307927812904,0.35,3
58,Karatsev A.,CLAY,10.522164319146741,0.35093995545460094,0.35,3
58,Bublik A.,CLAY,9.76771281263265,0.34742739784393156,0.35,3
58,Grenier H.,CLAY,8.728479035870683,0.6170526376819941,0.35,3
58,Safiullin R.,CLAY,10.183896284484623,0.3699266475063887,0.35,3
58,Zhang Zh.,CLAY,10.64557198354255,0.2554664638933509,0.35,3
58,Watanuki Y.,CLAY,10.351686842692757,0.7993084574165117,0.35,3
58,Altmaier D.,CLAY,9.967850221454706,0.26569658573595034,0.35,3
58,Coric B.,CLAY,10.704962590088877,0.32527950807191847,0.35,3
58,Wu Y.,CLAY,8.279955650980341,0.5214692912686862,0.35,3
58,Fils A.,CLAY,11.158862302182461,0.25050591050761684,0.35,3
58,Kokkinakis T.,CLAY,9.990991906323545,0.43477945199358975,0.35,3
58,Rinderknech A.,CLAY,10.106785081532946,0.3520754121761219,0.35,3
58,Marozsan F.,CLAY,10.83996426482061,0.33283728958602954,0.35,3
58,Eubanks C.,CLAY,-0.9764572308610624,3.1473676178342207,0.35,3
58,Mannarino A.,CLAY,1.8059785028419988,2.693310588205133,0.35,3
58,Nakashima B.,CLAY,10.354862411971524,0.3698310809238541,0.35,3
58,Ymer M.,CLAY,9.608827838506958,0.9042771298617343,0.35,3
58,Llamas Ruiz P.,CLAY,9.71691380449147,0.6613570901592583,0.35,3
58,Paul T.,CLAY,10.990124122602607,0.32677329188645743,0.35,3
58,Auger-Aliassime F.,CLAY,11.366036932108655,0.32607478586050653,0.35,3
58,Ofner S.,CLAY,9.760011419820044,0.3255481662695291,0.35,3
58,Korda S.,CLAY,9.7254220328052,0.44466114953943403,0.35,3
58,Moutet C.,CLAY,10.488515807544918,0.29844881226463643,0.35,3
58,Humbert U.,CLAY,9.780472167871428,0.38943003679078975,0.35,3
58,Pouille L.,CLAY,10.88567235792834,0.8054573147499826,0.35,3
58,Daniel T.,CLAY,9.096594126513022,0.44683839270738585,0.35,3
58,Tirante T.A.,CLAY,10.086224941139536,0.43053702239593317,0.35,3
58,Olivieri G.,CLAY,11.019694089180671,0.8345957999585006,0.35,3
58,Zeppieri G.,CLAY,8.704333574010588,0.703196241808687,0.35,3
58,Seyboth Wild T.,CLAY,10.158281087905738,0.29049615693077263,0.35,3
58,Monfils G.,CLAY,9.371291119520036,0.4901495558390477,0.35,3
58,Huesler M.A.,GRASS,6.742100617859962,0.6835479970772138,0.35,3
58,Humbert U.,GRASS,6.704220249168492,0.42018378425054537,0.35,3
58,Raonic M.,GRASS,8.952200013584235,0.5017298479867063,0.35,3
58,Hijikata R.,GRASS,7.139930709379416,0.42444356331471683,0.35,3
58,Thompson J.,GRASS,8.762179082581607,0.3461001208995589,0.35,3
58,Bublik A.,GRASS,9.300715889935047,0.38285965516043774,0.35,3
58,Ruusuvuori E.,GRASS,8.791601884897986,0.4486479842472413,0.35,3
58,Griekspoor T.,GRASS,9.131766796738722,0.4055835712909402,0.35,3
58,Popyrin A.,GRASS,6.56677006913852,0.596903878970511,0.35,3
58,Mcdonald M.,GRASS,7.474153681428097,0.4151432781238611,0.35,3
58,Mannarino A.,GRASS,8.532851829770255,0.34931311079855976,0.35,3
58,Djere L.,GRASS,6.71181368113264,0.6622739860265775,0.35,3
58,Sinner J.,GRASS,10.470750124969909,0.4048606815495462,0.35,3
58,De Minaur A.,GRASS,10.525189829027742,0.45326746847040894,0.35,3
58,Lehecka J.,GRASS,10.259362162912703,0.5569043610840246,0.35,3
58,Musetti L.,GRASS,10.221168757716075,0.37216207574704924,0.35,3
58,Sonego L.,GRASS,7.696405095989271,0.48320962449614335,0.35,3
58,Gasquet R.,GRASS,6.273270629830303,0.6802336838185418,0.35,3
58,Watanuki Y.,GRASS,8.231263321888191,0.9372207886443419,0.35,3
58,Barrere G.,GRASS,7.6163603748012205,0.5491192007212535,0.35,3
58,Karatsev A.,GRASS,5.747222563233062,0.8099328659390672,0.35,3
58,O Connell C.,GRASS,7.97893716312912,0.555253132054687,0.35,3
58,Struff J.L.,GRASS,10.06432145116838,0.4982467618798452,0.35,3
58,Fucsovics M.,GRASS,9.590953124255968,0.5513573388817855,0.35,3
58,Wu Y.,GRASS,1.4494993759074082,2.906180622387845,0.35,3
58,Paul T.,GRASS,10.17581437199208,0.372306905386595,0.35,3
58,Hurkacz H.,GRASS,10.605128711857615,0.5494322894516774,0.35,3
58,Tiafoe F.,GRASS,9.557815782249488,0.491429823452444,0.35,3
58,Fritz T.,GRASS,8.920090154215448,0.38147156401170346,0.35,3
58,Nakashima B.,GRASS,7.770092853652867,0.4359056311347608,0.35,3
58,Shapovalov D.,GRASS,7.611224052992546,0.4987141793635141,0.35,3
58,Jarry N.,GRASS,7.26535478368284,0.609612893485233,0.35,3
58,Tsitsipas S.,GRASS,7.626540173257038,0.5470376788969189,0.35,3
58,Medvedev D.,GRASS,10.780788545087706,0.4426248348950558,0.35,3
58,Bautista Agut R.,GRASS,8.77631555647094,0.4829935601189183,0.35,3
58,Hanfmann Y.,GRASS,6.986962967380523,0.6259939258275362,0.35,3
58,Rublev A.,GRASS,9.26529170421463,0.5082702710128312,0.35,3
58,Zverev A.,GRASS,9.552090097116455,0.45096349744315395,0.35,3
58,Peniston R.,GRASS,5.720890837724876,0.7309930649731902,0.35,3
58,Norrie C.,GRASS,8.574190528250071,0.4848957529979832,0.35,3
58,Shelton B.,GRASS,7.385761697456558,0.4784442002073989,0.35,3
58,Korda S.,GRASS,9.663858167587556,0.43958940174798,0.35,3
58,Schwartzman D.,GRASS,8.828522082060855,0.7150114598076042,0.35,3
58,Cerundolo F.,GRASS,8.366292307326564,0.5224238802956164,0.35,3
58,Rune H.,GRASS,10.231776392518187,0.554220440365575,0.35,3
58,Alcaraz C.,GRASS,13.180495919101828,0.5658520018080969,0.35,3
58,Dimitrov G.,GRASS,10.651500345410247,0.4996692011817029,0.35,3
58,Baez S.,GRASS,-3.3129445638467505,2.648555784626826,0.35,3
58,Wolf J.J.,GRASS,6.517417563032344,0.9171140125844249,0.35,3
58,Kecmanovic M.,GRASS,7.20432820903898,0.4587876174530596,0.35,3
58,Van Assche L.,GRASS,-6.668837999161367,4.821083342068145,0.35,3
58,Vukic A.,GRASS,7.722655881812669,0.41905872346997786,0.35,3
58,Broady L.,GRASS,5.124151404518566,0.6101615637314356,0.35,3
58,Ymer M.,GRASS,6.951068980188663,0.5871379103767618,0.35,3
58,Cressy M.,GRASS,5.882755333600058,0.6864497091589945,0.35,3
58,Zhang Zh.,GRASS,7.863573266237328,0.5183040823683389,0.35,3
58,Moutet C.,GRASS,6.947570342583035,0.4832220328497382,0.35,3
58,Pella G.,GRASS,7.105816397885665,0.777886633719484,0.35,3
58,Kotov P.,GRASS,7.046244401456952,0.7820544371614839,0.35,3
58,Safiullin R.,GRASS,7.336319287875355,0.4637956643415506,0.35,3
58,Carballes Baena R.,GRASS,6.175319122317407,0.8243750520422468,0.35,3
58,Eubanks C.,GRASS,8.105716199795703,0.3545193802123469,0.35,3
58,Harris L.,GRASS,7.3384662446477735,0.5409697623872547,0.35,3
58,Lestienne C.,GRASS,3.4566964000038136,0.7883446565603808,0.35,3
58,Rinderknech A.,GRASS,5.954583507769695,0.6127723554559082,0.35,3
58,Lopez F.,GRASS,6.326602659239203,0.7898723279258358,0.35,3
58,Barrios M.,GRASS,0.7799790603516302,1.831748237484915,0.35,3
58,Marterer M.,GRASS,3.4667683654589103,1.9720732536548227,0.35,3
58,Djokovic N.,GRASS,12.650240009331643,0.6934376843945038,0.35,3
58,Mmoh M.,GRASS,-3.652597444082364,3.464106534140818,0.35,3
58,Goffin D.,GRASS,4.546383699421597,0.7614194736309796,0.35,3
58,Munar J.,GRASS,9.014055262821037,0.7043678769246647,0.35,3
58,Ruud C.,GRASS,5.741672725796699,0.7906674064382336,0.35,3
58,Choinski J.,GRASS,-1.0325486128088295,2.6182325996256415,0.35,3
58,Otte O.,GRASS,1.7248015203269749,2.181153617223219,0.35,3
58,Wawrinka S.,GRASS,9.238488486080113,0.8614382903559978,0.35,3
58,Galan D.E.,GRASS,7.212233975370945,0.6626174646242513,0.35,3
58,Murray A.,GRASS,7.236359966144156,0.6615672878977782,0.35,3
58,Halys Q.,GRASS,9.443857020174065,0.6978941372254518,0.35,3
58,Etcheverry T.,GRASS,5.302064690864981,0.8015185529125411,0.35,3
58,Stricker D.,GRASS,6.350726349274842,0.8675565065786472,0.35,3
58,Muller A.,GRASS,7.914260153302003,1.4571462936608415,0.35,3
58,Mayot H.,GRASS,0.896255976800807,2.7818690024350436,0.35,3
58,Vesely J.,GRASS,8.5946783659687,0.823309531351748,0.35,3
58,Giron M.,GRASS,8.559689899071433,0.39311516400920377,0.35,3
58,Ivashka I.,GRASS,1.6927819652000775,2.903034228767432,0.35,3
58,Davidovich Fokina A.,GRASS,7.4152560794790725,0.731564834706876,0.35,3
58,Van De Zandschulp B.,GRASS,5.184019280744026,0.6829215711854227,0.35,3
58,Kubler J.,GRASS,4.67982154534982,0.7576154113685889,0.35,3
58,Berrettini M.,GRASS,10.366023578095872,0.4426743355056174,0.35,3
58,Misolic F.,CLAY,9.38984530672462,0.572632574951546,0.35,3
58,Borg L.,CLAY,3.222404429990698,3.0830422468162326,0.35,3
58,Bergs Z.,CLAY,9.95919771318465,0.441488166090182,0.35,3
58,Medjedovic H.,CLAY,10.228426102027704,0.3553208316327514,0.35,3
58,Bagnis F.,CLAY,9.81527960399129,0.35445020468910615,0.35,3
58,Stricker D.,CLAY,9.217537482007325,0.7013410128481795,0.35,3
58,Michelsen A.,GRASS,8.021291804978825,0.3847321999631902,0.35,3
58,Isner J.,GRASS,8.562423910051272,0.6614578206028098,0.35,3
58,Brouwer G.,GRASS,7.043921210444362,0.4939145557229803,0.35,3
58,Duckworth J.,GRASS,7.2011775365196575,0.8167034437015716,0.35,3
58,Quinn E.,GRASS,4.052980464987492,2.3984506096811873,0.35,3
58,Anderson K.,GRASS,6.703087472931173,0.8756264971030926,0.35,3
58,Tu L.,GRASS,5.656287280209298,0.7355428738893499,0.35,3
58,Johnson S.,GRASS,1.1264833063714912,2.954473318802724,0.35,3
58,Nishikori K.,HARD,9.59310550375012,0.3720592258214667,0.35,3
58,Koepfer D.,HARD,8.74294625675268,0.3115485445417232,0.35,3
58,Marterer M.,CLAY,9.249242658484832,0.522459431675277,0.35,3
58,Prizmic D.,CLAY,9.844861822216103,0.6443321856114304,0.35,3
58,Piros Z.,CLAY,9.322191337828981,0.8811383271083483,0.35,3
58,Andreozzi G.,CLAY,9.480393863225354,0.8451948739178361,0.35,3
58,Meligeni Alves F.,HARD,9.026691501112293,0.6852826979920298,0.35,3
58,Tirante T.A.,HARD,2.6652539595975466,3.50034216947183,0.35,3
58,Jung J.,HARD,0.8919672799841885,3.111030853732932,0.35,3
58,Duckworth J.,HARD,7.660912091382223,0.32315536859089633,0.35,3
58,Gojo B.,HARD,8.665047968989892,0.41011317537718817,0.35,3
58,Shevchenko A.,HARD,8.3821293544651585,0.22501278575154576,0.35,3
58,Monfils G.,HARD,10.056297629375909,0.2294917014598268,0.35,3
58,Shimabukuro S.,HARD,7.07783869483135,0.5630613704310568,0.35,3
58,Svajda Z.,HARD,7.816418435676095,0.35047296318191723,0.35,3
58,Musetti L.,HARD,8.652981551082101,0.22885593953671604,0.35,3
58,Raonic M.,HARD,9.300458003736853,0.5151000318481513,0.35,3
58,Arnaldi M.,HARD,9.441258083903774,0.23236242389653416,0.35,3
58,Diallo G.,HARD,8.853625899539034,0.3660374976880322,0.35,3
58,Purcell M.,HARD,8.311232145790154,0.2392378113849665,0.35,3
58,Zhang Zh.,HARD,8.563379908588278,0.25266355778944843,0.35,3
58,Cerundolo J.M.,HARD,8.673861773240642,0.5909159340334112,0.35,3
58,Galan D.E.,HARD,6.476541170195442,0.44632784851787743,0.35,3
58,Michelsen A.,HARD,9.669459615850869,0.24996367159873403,0.35,3
58,Diaz Acosta F.,HARD,7.1374790820913265,0.5085129643196687,0.35,3
58,Krueger M.,HARD,8.506835421604904,0.5505231534483696,0.35,3
58,Kumar O.,HARD,7.756870640762872,0.5772444234449375,0.35,3
58,Van Assche L.,HARD,7.807381729616696,0.31375832773955703,0.35,3
58,Ofner S.,HARD,8.671512416834643,0.2775528292297115,0.35,3
58,Marozsan F.,HARD,9.360547057312283,0.23883252981885025,0.35,3
58,Thiem D.,HARD,8.051339085286893,0.3741903626921931,0.35,3
58,Mensik J.,HARD,9.929606412562473,0.30571126525501313,0.35,3
58,Varillas J.P.,HARD,7.842247078182939,0.46739772112114686,0.35,3
58,Vesely J.,HARD,3.551110823097665,1.768273474919535,0.35,3
58,Droguet T.,HARD,8.996837998044795,0.9720898149676491,0.35,3
58,Zapata Miralles B.,HARD,-1.5474387883292973,2.623148532324215,0.35,3
58,Stricker D.,HARD,8.610720714764522,0.521648864719661,0.35,3
58,Gaston H.,HARD,6.525728768030725,0.41932841488797906,0.35,3
58,Hsu Y.,HARD,9.178742124794752,0.5576381351967293,0.35,3
58,Sekulic P.,HARD,7.5684341548844705,0.7744944658289538,0.35,3
58,Polmans M.,HARD,7.737567661457532,0.8173214133780019,0.35,3
58,Coppejans K.,HARD,8.264895189382639,0.9293008173522485,0.35,3
58,Bolt A.,HARD,9.2279591352211785,0.6899877165653914,0.35,3
58,Medjedovic H.,HARD,9.033407474521702,0.5567868884172272,0.35,3
58,Gerasimov E.,HARD,3.6517374783863037,2.1363556708696008,0.35,3
58,Rodionov J.,HARD,7.758159631092388,0.6101793914742188,0.35,3
58,Kachmazov A.,HARD,8.605708786202005,0.523149790354223,0.35,3
58,Sweeny D.,HARD,6.882122083342478,0.706768423748344,0.35,3
58,Munar J.,HARD,6.446652195557176,0.47158414051275743,0.35,3
58,Hanfmann Y.,HARD,8.15942256954452,0.3379150621407575,0.35,3
58,Tseng C.H.,HARD,7.065938013470304,0.7105574817550093,0.35,3
58,Kukushkin M.,HARD,8.07619734648664,0.5379895846060867,0.35,3
58,Zhukayev B.,HARD,7.854932665130637,0.6950315584283335,0.35,3
58,Atmane T.,HARD,7.677924666686948,0.5264637356109488,0.35,3
58,Lajal M.,HARD,8.054354827100454,1.1473575862553864,0.35,3
58,Mpetshi G.,HARD,7.465509537371533,0.4896447471350046,0.35,3
58,Prizmic D.,HARD,7.9125523328523695,0.7270443156496569,0.35,3
58,Misolic F.,HARD,8.501498718443303,0.8394035437279209,0.35,3
58,Machac T.,HARD,9.63600187415128,0.23965479630162909,0.35,3
58,Mochizuki S.,HARD,6.666521506160891,0.6148887840779368,0.35,3
58,Herbert P.H.,HARD,9.758829637429129,0.7077899017179583,0.35,3
58,Mayot H.,HARD,7.322112292302454,0.5345024067424479,0.35,3
58,Fognini F.,HARD,7.444670422063451,0.4231096741978223,0.35,3
58,Valkusz M.,HARD,7.731683721420552,0.7856808660730067,0.35,3
58,Shelbayh A.,HARD,6.92104585888089,0.8066576103939194,0.35,3
58,Ramos-Vinolas A.,HARD,6.096422411570227,0.6234883255704569,0.35,3
58,Harris B.,HARD,-3.6951737136229563,4.973974330897666,0.35,3
58,Ilkel C.,HARD,8.966219152373123,0.9780959068701731,0.35,3
58,Klein L.,HARD,8.864423634590095,0.5121213642260793,0.35,3
58,De Jong J.,HARD,6.826115771903157,1.3347031151802633,0.35,3
58,Grenier H.,HARD,6.583476520508646,0.7114397881452527,0.35,3
58,Cazaux A.,HARD,9.300917872070801,0.3196881135184877,0.35,3
58,Zeppieri G.,HARD,7.738496434499214,0.7072509463413634,0.35,3
58,Nagal S.,HARD,6.907436804566478,0.5776482321696574,0.35,3
58,Paire B.,HARD,-3.8567577318954602,5.075717722253083,0.35,3
58,Llamas Ruiz P.,HARD,8.481801323870142,0.9692533008194808,0.35,3
58,Burruchaga R.,CLAY,8.80085492380594,0.8252237727297681,0.35,3
58,Tabilo A.,CLAY,11.280842105048425,0.31356553801001663,0.35,3
58,Kypson P.,HARD,7.989853870411685,0.6862425375046453,0.35,3
58,Moreno De Alboran N.,HARD,6.657367875364931,0.6667984207089206,0.35,3
58,Meligeni Alves F.,CLAY,9.44536484974193,0.7537576356101057,0.35,3
58,Navone M.,CLAY,11.041024065709623,0.2976247107088295,0.35,3
58,Fonseca J.,CLAY,10.26294779874283,0.41371892157070345,0.35,3
58,Pouille L.,HARD,7.260733462372597,0.821684515900371,0.35,3
58,Seyboth Wild T.,HARD,8.936114011926403,0.35289307536251396,0.35,3
58,Nardi L.,HARD,7.684629065802931,0.47008330772931795,0.35,3
58,Vavassori A.,HARD,8.126414964390454,1.8326791554104889,0.35,3
58,Damm M.,HARD,8.305035133899109,0.9238462353445662,0.35,3
58,Landaluce M.,HARD,-2.7210516171583707,5.8848062545966835,0.35,3
58,Choinski J.,CLAY,10.056044440211046,0.8052541085821001,0.35,3
58,Jorda Sanchis D.,CLAY,2.8294864908049364,3.6240149999408584,0.35,3
58,Hijikata R.,CLAY,4.311528297790266,2.2957799685104177,0.35,3
58,Duckworth J.,CLAY,10.019696638321182,0.9537531408837984,0.35,3
58,Mmoh M.,CLAY,10.492680899905361,0.7127659675468141,0.35,3
58,Kovacevic A.,CLAY,7.971552695365951,0.699820394637057,0.35,3
58,Thompson J.,CLAY,7.454329836236608,0.6765890121369245,0.35,3
58,Vukic A.,CLAY,8.093377562388747,0.48822095413556676,0.35,3
58,Nagal S.,CLAY,9.938882472906757,0.5213521649603376,0.35,3
58,Moreno De Alboran N.,CLAY,9.988744436112073,0.47233901498114766,0.35,3
58,Trungelliti M.,CLAY,10.804517312827771,0.4893560140764892,0.35,3
58,Mayot H.,CLAY,-2.8401034657144337,5.648185094186006,0.35,3
58,Hardt N.,CLAY,2.0223063814031588,3.9056597449769836,0.35,3
58,Nadal R.,CLAY,11.242605441202121,0.38783493231068533,0.35,3
58,Michelsen A.,CLAY,8.882024083417466,0.5360018509580836,0.35,3
58,Moro Canas A.,CLAY,10.685314522391232,0.9655165794660596,0.35,3
58,Molleker R.,CLAY,8.720206342205763,0.7346070598387042,0.35,3
58,Klein L.,CLAY,10.078143392841092,0.7334209924103386,0.35,3
58,Shang J.,CLAY,8.964044102757896,0.67515141836611825,0.35,3
58,Mensik J.,CLAY,11.703548000030208,0.4577813361856507,0.35,3
58,Atmane T.,CLAY,10.242656162578326,0.7921999882513328,0.35,3
58,Koepfer D.,CLAY,9.222282759628031,0.4824494982121349,0.35,3
58,Napolitano S.,CLAY,11.307196569156682,0.8507156740095113,0.35,3
58,Gigante M.,CLAY,9.057072892517358,0.8951490173548375,0.35,3
58,Mpetshi G.,CLAY,10.116123667265832,0.5736574716774232,0.35,3
58,De Jong J.,CLAY,10.060783104867529,0.7856737507614143,0.35,3
58,Nishikori K.,CLAY,-4.926547177738568,6.189547660069541,0.35,3
58,Kwon S.W.,CLAY,9.413074407395776,0.7462840356967605,0.35,3
58,Squire H.,CLAY,9.844177649692645,1.0160253533560009,0.35,3
58,Draper J.,GRASS,10.671248300790891,0.6002932841935104,0.35,3
58,Koepfer D.,GRASS,-4.710052428298514,3.024594756646427,0.35,3
58,Medjedovic H.,GRASS,6.100996612504634,1.060729837355232,0.35,3
58,Nardi L.,GRASS,4.19528616570302,0.8843274122410543,0.35,3
58,Fils A.,GRASS,6.807760938667921,0.5721322787499061,0.35,3
58,Bergs Z.,GRASS,-2.2225493206818685,2.6789268788247522,0.35,3
58,Marozsan F.,GRASS,4.396592698679373,0.7293889095335859,0.35,3
58,Arnaldi M.,GRASS,5.53953787034348,0.8184709255012806,0.35,3
58,Tabilo A.,GRASS,9.286803977978924,0.6208005751714247,0.35,3
58,Harris B.,GRASS,7.682169422290281,0.5686667258296328,0.35,3
58,Mpetshi G.,GRASS,8.762621440603684,0.5028473902078476,0.35,3
58,Purcell M.,GRASS,6.91702235665469,0.4492687749941496,0.35,3
58,Shang J.,GRASS,8.587364874126438,0.8622712335303373,0.35,3
58,Seyboth Wild T.,GRASS,1.8403086545425318,3.1620546453649494,0.35,3
58,Nishioka Y.,GRASS,6.971353649796116,0.6330023924277303,0.35,3
58,Hussey G.,GRASS,1.6237620658895364,3.245013734131074,0.35,3
58,Cobolli F.,GRASS,7.570441676830202,0.7451340719854086,0.35,3
58,Fognini F.,GRASS,7.999459661064936,0.7958436817279663,0.35,3
58,Shevchenko A.,GRASS,4.649361776068407,1.0350939241377186,0.35,3
58,Darderi L.,GRASS,3.8588684063478493,2.0320546782259465,0.35,3
58,Ofner S.,GRASS,7.96088934673336,0.5963780123922034,0.35,3
58,Monfils G.,GRASS,9.827044127893107,0.6601140088701961,0.35,3
58,Jubb P.,GRASS,8.520436438401147,0.8250240903092627,0.35,3
58,Walton A.,GRASS,7.2259314406497355,0.8807287242135657,0.35,3
58,Mensik J.,GRASS,7.116108615939913,0.5853334665999059,0.35,3
58,Coric B.,GRASS,1.145818332986236,2.641540253484593,0.35,3
58,Altmaier D.,GRASS,0.8266654269919401,3.114124677551941,0.35,3
58,Cazaux A.,GRASS,3.385109386211974,1.9382776536977384,0.35,3
58,Virtanen O.,GRASS,8.837316295392355,1.0542175414858084,0.35,3
58,Comesana F.,GRASS,9.729721091309768,0.8525361748707995,0.35,3
58,Fearnley J.,GRASS,1.6605541653963884,3.269321189862529,0.35,3
58,Khachanov K.,GRASS,6.784845949640907,0.9433853948357488,0.35,3
58,Pouille L.,GRASS,12.549448995544012,3.2926724250918316,0.35,3
58,Machac T.,GRASS,5.228397216383464,0.8603211024149303,0.35,3
58,Kokkinakis T.,GRASS,0.08641454904794156,5.780536873446523,0.35,3
58,Skatov T.,CLAY,9.28601043028892,0.845811691862204,0.35,3
58,Yevseyev D.,CLAY,10.215378359913958,0.9377516191492571,0.35,3
58,Ajdukovic D.,CLAY,9.599150206040852,0.4896329063005642,0.35,3
58,Rocha H.,CLAY,8.486760027729884,0.7549368577641278,0.35,3
58,Riedi L.,CLAY,11.122611964958963,1.0912577525439102,0.35,3
58,Heide G.,CLAY,9.253420203390316,0.7099542276838913,0.35,3
58,Blanchet U.,CLAY,15.377279277777227,2.615809060313323,0.35,3
58,Kovacevic A.,GRASS,6.371429357258942,0.8894951036084972,0.35,3
58,Opelka R.,GRASS,8.063107149771904,0.7529830131930302,0.35,3
58,Paire B.,GRASS,1.526052469199506,3.8984514304249727,0.35,3
58,Bolt A.,GRASS,6.781343922301291,0.6447380812334957,0.35,3
58,Spizzirri E.,GRASS,5.98967877712398,0.8205386696323668,0.35,3
58,Walton A.,HARD,6.738643519480739,0.6118957353425508,0.35,3
58,Bellucci M.,HARD,8.217990871430064,0.40267646683639635,0.35,3
58,Opelka R.,HARD,7.407428377337507,0.5677784150280072,0.35,3
58,Neumayer L.,CLAY,9.324175760142694,1.0001055789372275,0.35,3
58,Dodig M.,CLAY,3.297520349614145,3.9633906783620145,0.35,3
58,Tseng C. H.,CLAY,10.95410988548252,0.8497030342015591,0.35,3
58,Hong S.,HARD,9.129507797190556,0.6970049745299964,0.35,3
58,Darderi L.,HARD,6.362700193221187,0.5628950993860087,0.35,3
58,Bergs Z.,HARD,7.929863822884146,0.43673757069490055,0.35,3
58,Tien L.,HARD,8.836849748269591,0.5294771905086723,0.35,3
58,Comesana F.,HARD,9.447204673769251,0.6320737046891705,0.35,3
58,Navone M.,HARD,7.477305837641586,0.5846336375679675,0.35,3
58,Schoolkate T.,HARD,7.69434268196965,0.954274966500019,0.35,3
58,Virtanen O.,HARD,8.127142156053552,0.6131608802964841,0.35,3
58,Zhou Y.,HARD,7.6895775116301435,0.6691922977702053,0.35,3
58,Gomez F.,HARD,8.314547442736984,0.9212545086510515,0.35,3
58,Bu Y.,HARD,9.57473945990708,0.41157721756854976,0.35,3
58,Uchiyama Y.,HARD,9.50196035092671,0.9167826378431421,0.35,3
58,Wong C.,HARD,6.922112932982378,0.6854992387393024,0.35,3
58,Engel J.,HARD,7.895723419592497,1.0404331330508059,0.35,3
58,Edmund K.,HARD,-3.293363026641598,5.195619564754067,0.35,3
58,Dhamne M.,HARD,-3.020105089296033,5.703423273935104,0.35,3
58,Ramanathan R.,HARD,-3.639717458568819,5.196764426892104,0.35,3
58,Andujar P.,HARD,-7.21740265240926,4.800901114062621,0.35,3
58,Mukund S.,HARD,-2.8342582963435907,5.852058117685999,0.35,3
58,Pannu K.,HARD,-3.750340400008105,4.934852227808516,0.35,3
58,Coria F.,HARD,-4.042655138330826,4.53775038264539,0.35,3
58,Sousa J.,HARD,-3.619195419444853,5.103543183948855,0.35,3
58,Escobedo E.,HARD,-7.40307838865845,4.696730683772854,0.35,3
58,Pospisil V.,HARD,-2.8240268269241655,5.674837749406311,0.35,3
58,Krutykh O.,HARD,-3.968302138274862,5.008818663942902,0.35,3
58,Varillas J. P.,HARD,-3.060974230168883,5.465150697047809,0.35,3
58,Tseng C. H.,HARD,-3.1523504092322447,5.483369967484877,0.35,3
58,Lokoli L.,HARD,7.630011440747756,1.074903332594974,0.35,3
58,Dellien H.,HARD,-10.274765431648154,3.7581881177569327,0.35,3
58,Andujar P.,CLAY,-2.8341892486505085,5.662595384358517,0.35,3
58,Rybakov A.,HARD,-3.1091745634810315,5.6564188587315,0.35,3
58,Verdasco F.,HARD,-3.67437356943848,4.979100922139879,0.35,3
58,Johnson S.,HARD,-3.645982950265656,4.933300315017644,0.35,3
58,Krall L.,HARD,-3.225943079499602,5.735271485841511,0.35,3
58,Chidekh C.,HARD,0,8,0.35,3
58,Bellier A.,HARD,-3.6010946583676633,5.392017443501162,0.35,3
